id,prediction
3870,7884293.948864437
3871,11165222.977862606
3872,4997629.889237791
3873,8891457.071745021
3874,6553509.43761286
3875,5195881.397771384
3876,6454364.923597244
3877,5881507.322772244
3878,21146979.049861036
3879,6207579.902146167
3880,6012694.868524922
3881,5516507.5453070095
3882,5522712.078491607
3883,5428454.559613826
3884,7880616.335849666
3885,7637897.51455042
3886,13168600.59071108
3887,4042359.232203863
3888,4611439.342179342
3889,7114174.562564452
3890,14910296.231508363
3891,7073521.813434936
3892,4152462.6673998395
3893,6667204.772147334
3894,15773357.778824922
3895,5925387.020478854
3896,5333449.292655357
3897,3990857.923826334
3898,5016350.601170869
3899,9286058.428844962
3900,5950761.383873007
3901,5137872.855349642
3902,3459725.3068491197
3903,9326104.270312523
3904,6076977.139807139
3905,6562868.303204192
3906,3013642.910104011
3907,4658045.399610222
3908,6018271.841866168
3909,5768629.559416098
3910,26747532.27878924
3911,7367483.589786859
3912,5478393.217688344
3913,9352830.40624361
3914,13800251.325434055
3915,12485907.378242955
3916,4059745.5448404606
3917,4734435.412714856
3918,6219247.887644426
3919,5572961.615693294
3920,6530825.710314934
3921,5736540.121577941
3922,14170385.074856272
3923,4634695.91391782
3924,6185425.497239229
3925,9209460.111942861
3926,2885961.761039907
3927,2758735.684766407
3928,6226642.672537063
3929,6761562.109915013
3930,6973652.764740786
3931,5089683.651546917
3932,5133540.266024402
3933,29408597.404371366
3934,9173301.777003556
3935,8604201.025160354
3936,5795556.959029436
3937,10776208.630725227
3938,4935497.154814743
3939,15653764.79759118
3940,4724878.0447822595
3941,2771567.1137038628
3942,27793682.76499657
3943,5742377.1131187435
3944,4243911.523901351
3945,7907937.056854838
3946,8083534.819656469
3947,5795691.853550924
3948,2769264.2877754364
3949,18810849.792398077
3950,6335972.957163761
3951,13636770.621706586
3952,4307309.9107559575
3953,5837346.472318198
3954,3778036.306682783
3955,7535509.734123132
3956,8258937.2635628795
3957,6230553.233537873
3958,8541011.977585062
3959,6439566.383647396
3960,7344288.01710242
3961,6787249.723850865
3962,6130036.243351646
3963,3498232.29020686
3964,5170648.445697054
3965,8338234.385930486
3966,6072765.187014188
3967,3946917.2872631545
3968,9409816.007054254
3969,6118268.734670362
3970,12458262.963634335
3971,5625815.232681447
3972,3647287.5811937135
3973,24340601.727400877
3974,7155067.213976211
3975,15503097.946902426
3976,6045287.677356412
3977,13115649.142626327
3978,4690129.425339543
3979,5064440.893669239
3980,14084962.96274574
3981,6773503.674324705
3982,6523180.04027155
3983,9880210.610319389
3984,6110900.510255591
3985,5135903.860045793
3986,7487312.256062951
3987,6380885.192305787
3988,5911884.187168636
3989,15741342.329754349
3990,5017412.802769802
3991,6479708.48554329
3992,5052475.349389903
3993,3143310.7163029416
3994,4631421.265005578
3995,3802990.4243949987
3996,3218422.979180449
3997,6310008.0235128235
3998,16364126.682339562
3999,6672531.629059451
4000,5379730.512463399
4001,4807938.3158464655
4002,3516296.4440134806
4003,5369893.903113227
4004,5941762.17063668
4005,5109803.88515085
4006,18698146.66464007
4007,5761901.184518729
4008,11533973.645900281
4009,9605265.667396747
4010,6982417.935352987
4011,3800791.6583373044
4012,5662215.346606449
4013,14942445.213931719
4014,13020771.982450021
4015,5714712.803798551
4016,5265306.203191753
4017,8774392.152867068
4018,4923524.705593847
4019,9978038.459862826
4020,5396849.82477167
4021,6267795.30329568
4022,5250417.212558709
4023,5270523.784290452
4024,8597699.380599264
4025,7367814.775820916
4026,5022999.180356559
4027,6469480.498565911
4028,6635509.552548384
4029,4905242.115029967
4030,5355797.52951273
4031,5947430.480900876
4032,7640975.261205315
4033,8465978.096717866
4034,4041551.1118571595
4035,7112506.024141943
4036,6988615.382871811
4037,5828507.2953353245
4038,6318102.840258239
4039,10333917.81096657
4040,5780979.405066789
4041,4905590.473768207
4042,16297110.602711424
4043,14191266.249732045
4044,4913318.0043497905
4045,5317922.667948208
4046,8676592.388315024
4047,4680090.637009351
4048,6685333.355232586
4049,4906482.505080559
4050,5147524.855183787
4051,3705888.5614602934
4052,4277518.920442257
4053,10119606.220770355
4054,4852236.711076469
4055,2912206.2151610726
4056,5863530.5606579445
4057,15354027.171022749
4058,4460981.445334594
4059,4912015.9411808895
4060,4651884.977759427
4061,4855897.406874786
4062,16502038.375022514
4063,11925367.035349997
4064,6897847.274022435
4065,6188683.291168562
4066,8995810.64103508
4067,8161223.625103918
4068,38889245.65672182
4069,7310700.07121261
4070,5631441.98326417
4071,8345813.8358646585
4072,5814602.71696825
4073,5755600.88511426
4074,3969759.717810343
4075,6182219.8632285185
4076,5291893.46578138
4077,5168883.675328347
4078,9457515.907127345
4079,2955124.0752221206
4080,6587888.836399917
4081,18892446.08396507
4082,6384037.809129087
4083,5645114.416224355
4084,5465841.573564595
4085,8162801.293908346
4086,5901396.960101887
4087,5848410.497800739
4088,33892720.71631692
4089,7001419.43663828
4090,12204131.841112543
4091,9377557.277793622
4092,7431976.5315504875
4093,4261794.876436896
4094,5683256.271921602
4095,8378949.522556936
4096,6010498.309525428
4097,20312514.28956398
4098,7893217.472701054
4099,7874566.218521582
4100,2791888.0657786336
4101,7175286.753493943
4102,7344034.35871655
4103,5108886.297122053
4104,9768746.989220915
4105,3915091.346684177
4106,3993300.6764649577
4107,4372388.185878203
4108,5992896.896140974
4109,9424459.751443457
4110,6810985.358191689
4111,7373630.545378242
4112,10483006.87629175
4113,5193634.800344139
4114,4008678.8376436876
4115,4510618.808845602
4116,3411539.1387760146
4117,6789817.790424092
4118,5556356.4483070355
4119,5635402.726026165
4120,7334995.795871688
4121,6704265.224569906
4122,5330466.545155506
4123,5716452.580001017
4124,6136446.968897982
4125,4760372.579702836
4126,9051557.292886445
4127,3883257.437180405
4128,7070647.747581907
4129,5567948.53884061
4130,5900554.172749175
4131,7574356.570141149
4132,9178080.472478203
4133,6427182.448327509
4134,7671303.306602207
4135,4842815.045847549
4136,7538538.917792965
4137,8461760.469743332
4138,5167152.004697558
4139,3403776.9021277325
4140,5851902.581893949
4141,8415238.462523118
4142,9114161.809833605
4143,5407433.775515418
4144,4594955.114387525
4145,6212047.618306951
4146,5189092.463193954
4147,5009860.676434574
4148,4257574.463122821
4149,4418874.846343017
4150,5127462.762531459
4151,8954022.43962469
4152,21865573.44175073
4153,2962577.9298358634
4154,10894311.064091215
4155,5820496.602990219
4156,7081495.104438513
4157,4113378.3075348786
4158,5512039.999047011
4159,10640143.90001089
4160,5457586.890698634
4161,6401063.078016263
4162,23879178.85583964
4163,5695848.045435096
4164,4085405.625523819
4165,4797643.548691421
4166,9207287.450145626
4167,7878390.406352597
4168,5207750.579044983
4169,15260759.800472058
4170,4454020.783862543
4171,6474971.242350356
4172,25213628.20598157
4173,7243117.457366164
4174,6008391.45641478
4175,5044971.674006754
4176,5522562.406865914
4177,11370300.355431482
4178,7533583.983356203
4179,28202544.996648826
4180,4309044.557271967
4181,9179314.722441629
4182,3264512.237626024
4183,5318234.787364111
4184,6031282.461048725
4185,9356638.823709693
4186,3713877.6511863344
4187,4965983.76618525
4188,6527580.985152393
4189,5351018.740461375
4190,5516280.352120824
4191,5020175.449878404
4192,11057144.991465935
4193,6061342.179686663
4194,5277158.195222424
4195,8273351.748422449
4196,5586706.255442402
4197,6168205.177439576
4198,5055458.732519922
4199,4140089.330270016
4200,5650381.836924142
4201,10143967.218078671
4202,5613735.976387811
4203,3682182.4315873836
4204,6161289.691988885
4205,8332675.290552802
4206,5167282.286962986
4207,4316243.616236701
4208,3689944.6682356657
4209,7314507.373663207
4210,7879909.123670485
4211,5191155.844176979
4212,3952481.978383802
4213,6566492.558816748
4214,5031531.225287011
4215,17118664.226399906
4216,13368031.097467577
4217,15138807.205237575
4218,5455671.631683713
4219,5917171.895957567
4220,6054834.59519386
4221,2873150.449679846
4222,6091198.675842677
4223,10353720.020084292
4224,6447712.072631915
4225,7893398.444725822
4226,4880257.814718038
4227,4363634.828122682
4228,7637716.627813254
4229,20247405.690245833
4230,10127086.880891701
4231,7372562.13157951
4232,8235082.203639474
4233,7269823.648178666
4234,6569468.087062285
4235,11632695.609800154
4236,2990870.7024173266
4237,19770685.411611058
4238,6858267.19939315
4239,6561894.866790189
4240,4973368.8352905745
4241,5552083.827776687
4242,2931207.6692899168
4243,8972438.974824196
4244,8554334.298125613
4245,9169419.771588735
4246,2946104.701166372
4247,5771903.230363969
4248,11696411.583196906
4249,4800579.196554645
4250,7980787.056712373
4251,5826116.012062421
4252,5523329.602696847
4253,5023424.108517927
4254,6780225.558771489
4255,38374604.33532741
4256,6416352.607986645
4257,5630355.172586128
4258,6233134.554720052
4259,7847720.272329397
4260,8214007.560626565
4261,8534525.314811874
4262,9992230.011416953
4263,3723252.1313592577
4264,9325154.46739221
4265,10838482.352445232
4266,6321027.764922107
4267,8234820.9403219335
4268,5675126.19594704
4269,10159563.664255582
4270,7049759.849500948
4271,6252631.119733585
4272,8248938.22412151
4273,5283508.0685874
4274,6149963.954269313
4275,16933404.323474027
4276,6734776.463207389
4277,8012237.100726194
4278,6308426.692287271
4279,4909087.336753429
4280,3387652.9785498376
4281,3017210.8517382615
4282,5644483.87361414
4283,5889754.162162823
4284,11871278.155280339
4285,6735477.425525614
4286,10299757.958061883
4287,5331296.325500751
4288,10892474.92978866
4289,5188812.760541406
4290,4272140.848064919
4291,5975914.309603143
4292,4331367.259385366
4293,5850723.469637536
4294,6050588.452104796
4295,7445567.336026923
4296,3682729.460191245
4297,7252184.887425944
4298,14856701.862439204
4299,8739625.20219484
4300,8143207.753480599
4301,7348944.809675832
4302,6182840.42024185
4303,6967470.488391707
4304,5829482.841607219
4305,5321067.506196954
4306,5657988.5857488755
4307,15074762.353291843
4308,3622446.84867398
4309,5518974.861595083
4310,33157321.211109262
4311,5067091.517434898
4312,7731405.876170091
4313,8233915.089608061
4314,7762801.673488804
4315,5484193.514423831
4316,5571792.828399038
4317,10694839.16062999
4318,5783258.780690639
4319,13283790.447099213
4320,7472623.485081436
4321,4114827.4672121517
4322,13157628.649565808
4323,11075556.186505646
4324,8236326.507310953
4325,5438599.396464348
4326,3450194.5459218463
4327,26203045.040509358
4328,7887454.533308649
4329,6665720.7229793705
4330,9271089.620993596
4331,7679615.5065811025
4332,15192441.305093825
4333,5528802.4148480715
4334,9368800.41668049
4335,3831187.0006699655
4336,7896536.259161455
4337,16256044.878733782
4338,5323921.645537991
4339,3577079.9513755054
4340,4441344.305483711
4341,12036188.255363747
4342,5193314.497950277
4343,6197140.078275801
4344,5974921.548292862
4345,17219797.01743872
4346,5004363.97248503
4347,7499817.16318723
4348,5873946.346805216
4349,34511719.008171104
4350,5171310.968001681
4351,3656569.5623983033
4352,4828329.816653351
4353,5085064.101184838
4354,3397680.9044234855
4355,6667991.402729001
4356,4413490.963041182
4357,3802730.128125799
4358,4976042.105348348
4359,4215696.063006509
4360,15969148.811122019
4361,2456875.052947484
4362,5190978.354500502
4363,3856490.346057955
4364,7992035.4151393715
4365,3810968.2759450693
4366,16648126.037875144
4367,9719014.540567566
4368,14934793.326958552
4369,4153626.41736513
4370,4859989.41867734
4371,7932468.494672385
4372,29347085.150500894
4373,4976042.105348348
4374,5012420.338501088
4375,4460743.685618424
4376,5539357.826166092
4377,20061130.128455445
4378,6855478.166463368
4379,13947066.916579325
4380,3224870.2841476616
4381,5978577.332627792
4382,7118195.011025925
4383,28383630.01141758
4384,4421636.197276129
4385,10222709.607425053
4386,7362723.333204925
4387,5770099.537873612
4388,4856145.622584156
4389,5888165.503752478
4390,6434477.433225085
4391,6250072.900950451
4392,5740431.7938852925
4393,5824739.212953695
4394,4904067.946048566
4395,36212593.46239933
4396,5028767.505711607
4397,7274939.230419658
4398,6433018.046202324
4399,6297728.573733028
4400,4322646.129801135
4401,5847634.339360362
4402,3852802.71571855
4403,21465434.121906467
4404,8931486.420178303
4405,5113649.8603972625
4406,8303549.331577921
4407,8133895.315360783
4408,7360661.787558969
4409,6414727.50544058
4410,7152585.197778259
4411,4701291.417212226
4412,4609517.377844191
4413,6964652.656887015
4414,10861679.914196584
4415,4897617.006409589
4416,5408919.793934488
4417,4294618.007081151
4418,5955007.827463563
4419,4503643.044402823
4420,6802960.900846054
4421,4855607.721263479
4422,4214412.9645873215
4423,47469214.96649068
4424,8031942.809767811
4425,10275255.624271087
4426,14481823.308891505
4427,6682899.593055548
4428,9104530.663104482
4429,5481521.863448069
4430,4114827.4672121517
4431,9185618.066410115
4432,4258742.0278632045
4433,4863644.647302113
4434,9810770.85211827
4435,8948549.703288022
4436,11667599.162081152
4437,2827339.020406372
4438,8958209.054540453
4439,5496552.342630023
4440,4223461.585655095
4441,5402602.56629737
4442,8414490.871392006
4443,9288890.653504811
4444,4566565.015850067
4445,10673251.385223452
4446,7365355.312631781
4447,5290703.646595234
4448,5742343.678427116
4449,7008644.354464595
4450,6645771.412539379
4451,5557704.153174095
4452,12078006.053231576
4453,8790443.560766982
4454,46959729.227402575
4455,6256958.029954629
4456,5081514.742342303
4457,6768790.149221111
4458,7567400.099893472
4459,5009133.090622397
4460,27579328.26236213
4461,12033487.56418539
4462,2993504.721865352
4463,13019011.264642552
4464,8828416.545786336
4465,7230582.836800578
4466,9399760.350808972
4467,7464325.343967716
4468,6700810.963190355
4469,3255911.9928745413
4470,4930286.936314835
4471,8521224.785818165
4472,21138371.256629847
4473,6179774.861768429
4474,6167710.434914013
4475,5431713.6853787685
4476,4129580.284698282
4477,4784713.338463916
4478,10574850.781459555
4479,7705535.705128112
4480,7934116.108807689
4481,9779181.05606176
4482,10637077.245431595
4483,6610678.512010332
4484,5257040.046103298
4485,4929713.60561852
4486,4789597.341590216
4487,5379562.449922525
4488,5218239.312048395
4489,4965299.13199225
4490,5762351.293562766
4491,4138381.924532092
4492,6252602.763280103
4493,16280221.895884268
4494,4864140.534183216
4495,4189967.438728188
4496,12139963.990002917
4497,5964688.5767165525
4498,6196668.945010923
4499,9372907.416259972
4500,4474617.186319571
4501,5206769.989038677
4502,13956988.444245916
4503,4807965.91560555
4504,5004350.49160761
4505,3206408.8361533135
4506,8041251.28962937
4507,9378642.549691327
4508,20915953.18603049
4509,5254568.961008176
4510,7116918.264273867
4511,11386887.214718157
4512,5565667.926055616
4513,10789319.089099148
4514,4847427.059993686
4515,4065941.6325929496
4516,5930848.714184873
4517,4486725.692560412
4518,5580916.386047004
4519,4034730.328436081
4520,8489757.602234
4521,4521636.666726302
4522,5576392.411610046
4523,5948577.0916883685
4524,13596007.709077278
4525,4853263.359729957
4526,6268641.448289312
4527,5567407.83523943
4528,5780207.677476625
4529,4874268.281213399
4530,10023237.252136094
4531,7530448.34575054
4532,8048508.078600546
4533,12762599.147247123
4534,5813408.802189593
4535,6106624.805483743
4536,6629476.087743974
4537,9823046.501852687
4538,33111457.74704824
4539,4662675.547440492
4540,7638035.934984959
4541,5543795.912601386
4542,6774008.9229454
4543,5819820.061215447
4544,7103475.5400632825
4545,7391909.646734797
4546,5657204.024534045
4547,5999327.13156294
4548,7908083.246418414
4549,8213805.022845428
4550,4515557.449601743
4551,7823706.341226054
4552,7512861.7920137355
4553,6633632.0737730395
4554,7264411.472350812
4555,5823607.852132683
4556,4786368.090705721
4557,3246562.9122037482
4558,4761134.109881146
4559,7969532.977060154
4560,16226226.559112038
4561,8074224.222395482
4562,6911171.735379442
4563,4834854.046754177
4564,11086475.192304648
4565,5810359.579392205
4566,6518336.042429936
4567,3999815.54688421
4568,23944909.24743084
4569,9085422.804729113
4570,4535747.721161723
4571,6504777.561649413
4572,4022281.291814503
4573,6632337.827449053
4574,5391963.630398755
4575,4569881.837756116
4576,5382831.988583589
4577,5949160.865304312
4578,5431312.392575075
4579,10437810.922625696
4580,6041636.754488909
4581,4722164.829423887
4582,2835732.401046651
4583,6089469.523466681
4584,4956912.164554628
4585,7677251.948914564
4586,8327775.005539429
4587,6212783.20675339
4588,18647793.884924334
4589,8042961.766268894
4590,5865486.046270979
4591,6417058.169049762
4592,10868216.460322974
4593,3757480.1671635527
4594,18897588.889336124
4595,7261720.1188154835
4596,5784452.6281885225
4597,17995210.59676332
4598,7226439.3350445675
4599,4637077.142618335
4600,8469421.811086781
4601,8929347.313048242
4602,6942432.383714651
4603,5328886.74046684
4604,4091048.0157012725
4605,5339121.807402994
4606,4296081.819071703
4607,11329940.258500224
4608,14480689.28063799
4609,5407914.513453636
4610,6542123.697033015
4611,7690713.5093140295
4612,9223370.30022837
4613,5528191.619868866
4614,8711097.482487937
4615,6143893.333905812
4616,7001238.188258941
4617,5443984.78315358
4618,6252021.744519877
4619,2872648.66580444
4620,6546194.42024015
4621,5637247.130110472
4622,5970716.455033682
4623,7967346.3661044855
4624,5275082.122706896
4625,5299281.672385653
4626,5094652.825792294
4627,23777418.00476329
4628,6036706.540848953
4629,5697604.150505694
4630,7439005.666886415
4631,2882615.727387282
4632,5807322.288176341
4633,4330947.648757284
4634,4359414.121732813
4635,4908112.127572194
4636,18424755.974358574
4637,4895284.300844506
4638,6155843.574249978
4639,3752277.0229669497
4640,5288266.205894225
4641,3146549.3246570933
4642,6325085.058726404
4643,6092272.887960755
4644,5555505.760469243
4645,6970586.422721074
4646,4180010.1253189268
4647,7061054.32858495
4648,4557907.938825839
4649,6490936.995380136
4650,20826252.85869491
4651,19545043.48043191
4652,22267792.56773614
4653,5606200.943048385
4654,5078196.9147202745
4655,5345546.814635233
4656,6696574.138905267
4657,5315793.765648797
4658,5586854.494968114
4659,3827549.473737897
4660,5752051.985519217
4661,22115396.630252678
4662,7662934.365334598
4663,5319052.503867452
4664,5629341.262822044
4665,6108403.04319722
4666,3583078.1046622903
4667,5250518.553263041
4668,9024973.205208419
4669,5715835.7866909085
4670,6878958.04083866
4671,5582474.547470702
4672,6182611.445056467
4673,6617015.389739376
4674,7669327.475489843
4675,10646946.376399556
4676,13511808.823510394
4677,5588843.817013231
4678,5294929.579756782
4679,6948186.557716325
4680,5081551.01358582
4681,3941145.7085288493
4682,4525117.882022922
4683,9816078.872542612
4684,5280455.365667508
4685,5892325.976671255
4686,6203838.036419053
4687,4631421.265005578
4688,7416411.268824401
4689,8140322.379271906
4690,4705896.4585756995
4691,5478722.642796138
4692,8073835.575140117
4693,15861813.567600442
4694,19722399.70768359
4695,7380168.938771826
4696,5519153.241785918
4697,5871147.176590125
4698,6073811.858029192
4699,23062011.365446176
4700,6988756.878125655
4701,4817906.691811905
4702,14651876.82147144
4703,7417520.706575005
4704,6140366.669870649
4705,39079543.00282039
4706,5434831.324694551
4707,5312767.85384864
4708,6557750.978185483
4709,2987224.1630084296
4710,4886701.101208846
4711,10031507.8395524
4712,13608352.973194288
4713,5311715.025512983
4714,13146509.371861722
4715,9816057.661214536
4716,5413520.644845159
4717,9053059.508723136
4718,5319715.478556205
4719,5162239.777844791
4720,16916306.810721707
4721,6493283.735421233
4722,5078454.37916612
4723,8607078.168429041
4724,5475728.390401805
4725,4664014.7885565115
4726,8171621.011515708
4727,7177685.20500183
4728,10126502.225133257
4729,6081011.847106414
4730,6308554.803557254
4731,7022329.274843156
4732,6519746.563971033
4733,6848604.575191435
4734,18136332.0404576
4735,4926181.892031781
4736,5459172.536167829
4737,6450583.038224287
4738,8898333.533519447
4739,5676086.17264344
4740,6684002.368935489
4741,5928227.873922268
4742,8139314.878656331
4743,4469265.553425059
4744,5056915.417344972
4745,6332939.338507932
4746,2962577.9298358634
4747,6931810.688539063
4748,4839938.9219296845
4749,4706051.998457564
4750,13421471.378861884
4751,15663421.021218328
4752,8133838.264738442
4753,10826767.799523674
4754,23768774.95212872
4755,25357888.507594623
4756,3846452.4954528892
4757,3573588.2139843153
4758,9980892.573472079
4759,6619969.618475812
4760,2421027.550393587
4761,5150058.74457354
4762,15948139.865348574
4763,4438082.017805965
4764,6889862.646017917
4765,4252618.038430243
4766,9039644.741822068
4767,8687169.701318426
4768,7335431.30103932
4769,11532249.047542142
4770,6535029.684665972
4771,3702794.893770135
4772,2835802.290348125
4773,11709654.187498165
4774,10506774.80337325
4775,25525730.785840854
4776,5919780.489731948
4777,6562294.114411545
4778,3479978.142824336
4779,7867106.252502532
4780,14141083.743878407
4781,6087644.595733888
4782,6568191.4389884
4783,6337508.247883553
4784,5000724.684178937
4785,5521582.834845338
4786,5725124.43544566
4787,7121800.857004142
4788,4895227.491113719
4789,5171280.538404172
4790,5436765.698077205
4791,2962577.9298358634
4792,6161233.465848362
4793,10474502.13941874
4794,3366746.1371327224
4795,9114161.809833605
4796,6661187.706904154
4797,18018747.93311802
4798,6425813.646069418
4799,5757723.851999962
4800,6019468.277374509
4801,9264374.814927697
4802,6020493.163261903
4803,6748348.28732525
4804,7275523.0761578055
4805,4267371.742354172
4806,5711597.381401847
4807,4912114.137837993
4808,4663116.484604528
4809,4562905.454852651
4810,30768817.744833566
4811,8049243.090847321
4812,13798492.432476306
4813,10296521.08637555
4814,20275842.032887332
4815,6106880.839824847
4816,4860104.402177488
4817,6253843.475989334
4818,5559296.666376971
4819,5504907.053171235
4820,7572929.437274898
4821,5045252.666918972
4822,3629274.9114608313
4823,7102553.194858274
4824,5196797.201526821
4825,6046433.63877418
4826,5469330.801323938
4827,4871535.968888731
4828,8214042.278644035
4829,7535942.963453113
4830,4068765.6518521192
4831,4129823.4468885986
4832,13504541.676174605
4833,4565632.267774247
4834,8063079.283569804
4835,5294946.107270288
4836,6234650.929036098
4837,19151817.263056073
4838,6773736.529778913
4839,7044814.133751131
4840,5433137.088010481
4841,6064313.94820435
4842,7297845.653265326
4843,12149448.135669256
4844,2906795.1652742918
4845,14338188.625076083
4846,4733954.888363878
4847,7026465.770400264
4848,2901956.4142579027
4849,16737139.62958591
4850,11175524.022912985
4851,8383330.261131941
4852,5082844.071067348
4853,9733617.23839654
4854,3266383.5917686163
4855,5432393.433900213
4856,7315902.833995406
4857,3637264.0011868724
4858,5576392.411610046
4859,17105731.699516375
4860,6390609.933414667
4861,6382913.410786932
4862,8031277.570885991
4863,3493957.4301927434
4864,4922200.208563701
4865,23203871.911925495
4866,3581635.7986372528
4867,39455374.63023652
4868,6737369.673716634
4869,5489370.023899736
4870,4440762.433215367
4871,34997937.96829038
4872,4428306.859973493
4873,17162919.65028105
4874,3426347.1194007955
4875,6930754.071859347
4876,8487347.578698153
4877,4873705.435125165
4878,7563467.30027237
4879,7968460.4553063
4880,5668610.485647848
4881,2240627.9074416263
4882,10662243.208094914
4883,7118058.93765019
4884,4493932.473466212
4885,5468094.5635719085
4886,5954606.197164137
4887,12651234.023510074
4888,3574242.9473759434
4889,7248334.5055179
4890,6476167.516512373
4891,5746750.875270606
4892,21738002.359861724
4893,9799145.83378137
4894,3351786.171128151
4895,5559929.429206071
4896,18051375.59052542
4897,6001805.433263092
4898,8850133.42221448
4899,3440238.4646640336
4900,5575896.122217411
4901,8564194.014528904
4902,11049403.374148382
4903,16155207.988349732
4904,6776224.515540284
4905,19215218.28519607
4906,5815609.941527012
4907,9035772.552086787
4908,6974266.412226062
4909,4761623.670265907
4910,5205135.663420509
4911,6555805.976218275
4912,5994318.822081397
4913,19636387.877888244
4914,5745536.893230271
4915,10452967.380312435
4916,8590360.561572267
4917,7076385.197884377
4918,8626526.50462853
4919,4697045.668462469
4920,5367993.448257205
4921,5823431.019597207
4922,6799165.396917807
4923,4062025.2341507906
4924,4738129.869647678
4925,5944566.661474293
4926,27135118.385994885
4927,12668033.930784296
4928,4354561.597195874
4929,13174874.545469327
4930,8130847.251653019
4931,7720400.233977095
4932,5161786.006446317
4933,8347726.106621651
4934,4953224.142651582
4935,4946949.415401181
4936,5977280.479373631
4937,6284684.582339611
4938,16799528.1886267
4939,24488884.56985322
4940,3450194.5459218463
4941,5281484.767975893
4942,4981782.301342114
4943,11034667.295258142
4944,6251359.726846903
4945,15373732.38761805
4946,3541073.704666301
4947,2330179.3349626255
4948,4383162.917644289
4949,20915223.832062505
4950,16171459.57508464
4951,2460071.8635477517
4952,6416675.569310231
4953,6922876.196768124
4954,9652814.932689695
4955,5415639.449271902
4956,3049243.8455513557
4957,4866837.226652903
4958,3599817.608245362
4959,5914650.6664490765
4960,5234047.521033122
4961,11309107.537933297
4962,8412034.65293586
4963,1954329.8284210372
4964,5910941.923677481
4965,4004134.940331615
4966,5632285.080150835
4967,6403168.74799024
4968,6940958.631920267
4969,5924484.921835348
4970,9184765.697446337
4971,3211155.7149130115
4972,8129906.655490177
4973,11714861.085813949
4974,5766905.734321085
4975,9122880.951291302
4976,7208685.204508008
4977,8540869.821306607
4978,5578589.915813665
4979,10543563.488090375
4980,3792975.0634104703
4981,5771953.287905876
4982,3515076.1669604843
4983,6141136.548819239
4984,4253283.344104825
4985,10911705.437809676
4986,4555488.593458381
4987,5462452.336120612
4988,7316020.504203622
4989,3589047.897367723
4990,9411627.576786842
4991,3435472.1217266833
4992,6713788.750580717
4993,6515053.587589457
4994,6245941.303221436
4995,7799971.22084657
4996,5619946.67465172
4997,9932705.514985075
4998,4841258.579971044
4999,6205960.639279856
5000,20732396.173537176
5001,3843425.3499852773
5002,6788275.8516044635
5003,5891349.874241165
5004,7764237.8621387
5005,3832784.2161850454
5006,3626014.670397304
5007,3794480.3255381975
5008,4252576.4980979785
5009,4904809.291272179
5010,5619391.904708081
5011,5629630.984951912
5012,5701767.016327858
5013,12214168.129025232
5014,5320577.352768117
5015,4600540.658420728
5016,5387151.526905121
5017,5096581.702022514
5018,24526374.046440404
5019,5028767.505711607
5020,3960653.418885528
5021,7679683.349525838
5022,5137872.855349642
5023,10031093.174415493
5024,9477949.995915847
5025,6467466.451474507
5026,15784454.399987776
5027,4411760.91893852
5028,5353593.678845632
5029,5385768.696024141
5030,7044379.571521665
5031,22299010.453955494
5032,5781568.361883373
5033,9633154.174908927
5034,7780522.5237127235
5035,6747932.053265386
5036,12227161.083454294
5037,6180598.454725003
5038,5099212.956221532
5039,7422506.880805799
5040,5609740.242622073
5041,5995109.260452224
5042,35024227.222046375
5043,2782305.125168348
5044,6159303.031087157
5045,24842949.099914137
5046,6114181.897380073
5047,8049053.436816368
5048,16426023.54232851
5049,7332650.357570229
5050,4163452.824236976
5051,6649585.396046489
5052,5189029.631432949
5053,2338068.618629573
5054,4558754.478365607
5055,7858140.750720669
5056,11335617.753710845
5057,20527423.723401785
5058,3926451.178633065
5059,5422540.1009105
5060,3404607.5469797556
5061,5209617.458805054
5062,4176201.7618942615
5063,5257058.933280583
5064,5718670.703312128
5065,6737646.613527593
5066,16021845.23347432
5067,14910961.001567397
5068,5567543.411717566
5069,7732698.691223092
5070,5942534.248909866
5071,5641760.794183344
5072,15150046.660415275
5073,4129823.481064595
5074,8945328.866734972
5075,21307529.18621535
5076,5918704.160325761
5077,5242766.306760495
5078,5545938.651451019
5079,3553888.3669135724
5080,9687707.248204498
5081,5309791.797363346
5082,6024881.281034387
5083,2782305.125168348
5084,6899380.166246758
5085,7666540.342471826
5086,5354131.701407869
5087,17861647.860359248
5088,8990420.791967696
5089,25428289.731857345
5090,5174048.299409079
5091,7212916.435574205
5092,12601242.706615863
5093,5186398.3764352305
5094,4580503.686400068
5095,7815699.863620799
5096,14986695.172031362
5097,5065651.365934169
5098,8266422.066574845
5099,6388367.650233338
5100,5212117.180398763
5101,3434499.7249553436
5102,6735814.059189151
5103,5217417.532750929
5104,10386221.349231847
5105,4330119.594763771
5106,4594206.458525102
5107,8803071.431588486
5108,7268519.506607749
5109,8202075.5319886105
5110,7881734.679532723
5111,23415072.184973728
5112,5693358.165703187
5113,5256991.460178396
5114,7801215.574251428
5115,7986420.193734895
5116,7033684.9758317135
5117,6146781.939881773
5118,5090614.467762867
5119,5199771.240542699
5120,6802188.7814368
5121,13505698.306897007
5122,13630995.51939619
5123,5686176.38723977
5124,7123078.609604775
5125,9072637.885363592
5126,6220191.010199212
5127,4800105.172174812
5128,39420790.18298192
